Исполнение бюджета СФР по доходам ,
Наименование публично раскрываемого показателя,Значение показателяв в тыс. руб.
"Доходы бюджета СФР, всего","13 264 888 922,10"
"Страховые взносы на обязательное пенсионное  страхование, в т.ч.:","7 742 914 492,40"
     на выплату страховой пенсии,"7 743 103 888,20"
     на выплату накопительной пенсии,"-189 395,80"
Дополнительные страховые взносы на накопительную пенсию,"666 950,70"
Страховые взносы на обязательное социальное страхование на случай временной нетрудоспособности и в связи с материнством,"866 492 378,00"
Страховые взносы на обязательное социальное страхование от несчастных случаев на производстве и профессиональных заболеваний,"206 569 980,10"
"Взносы организаций, использующих труд членов летных экипажей воздушных судов гражданской авиации, и взносы организаций угольной промышленности на выплату доплат к пенсии","14 143 543,30"
"Недоимка, пени и штрафы по отмененным платежам, налоги на совокупный доход","459,7"
"Доходы от использования имущества, находящегося в государственной собственности, в т.ч.:","43 361 800,50"
доходы от инвестирования и временного размещения средств пенсионных накоплений,"42 859 631,10"
"доходы от сдачи в аренду и использования имущества, находящегося в оперативном управлении СФР","502 169,40"
Доходы от компенсации затрат бюджета СФР,"7 752 500,00"
"Доходы от реализации имущества, находящегося в оперативном управлении СФР, от реализации конфискованного имущества","1 704 144,00"
"Доходы от денежных взысканий (штрафов) и иных санкций в возмещение ущерба, налагаемых за нарушение законодательства Российской Федерации","42 344 707,90"
Прочие неналоговые и невыясненные поступления,"-229 803,00"
"Безвозмездные поступления в СФР от нерезидентов на выплату пенсий и иных социальных выплат, назначенных иностранными государствами лицам, проживающим на территории Российской Федерации ","2 385 878,60"
"Субвенции,                                                                                                                                                                из них:","276 622 638,40"
на субвенции бюджету Фонда пенсионного и социального страхования Российской Федерации на выплату ежемесячного пособия в связи с рождением и воспитанием ребенка,"205 588 821,30"
"Средства федерального бюджета, передаваемые бюджету СФР, в т.ч.:","4 109 321 502,40"
на валоризацию величины расчетного пенсионного капитала,"484 996 936,40"
на компенсацию выпадающих доходов бюджета СФР в связи с установлением пониженных тарифов страховых взносов на обязательное пенсионное страхование и страхование на случай временной нетрудоспособности и в связи с материнством,"667 171 587,10"
на возмещение расходов по выплате страховых пенсий в связи с зачетом в страховой стаж нестраховых периодов,"55 007 769,00"
на обязательное пенсионное страхование,"317 881 379,80"
"на выплату пенсий по государственному пенсионному обеспечению, иных доплат к пенсиям, пособий и компенсаций, финансируемых за счет средств федерального бюджета","886 014 590,80"
"на выплату пенсий, назначенных досрочно гражданам, признанным безработными, пособия на погребение","1 843 278,60"
на осуществление ежемесячных денежных выплат,"193 639 225,30"
на предоставление материнского (семейного) капитала,"426 337 315,90"
"на софинансирование формирования пенсионных накоплений застрахованных лиц, уплачивающих дополнительные страховые взносы по программе государственного софинансирования пенсий","1 625 081,80"
"на осуществление  единовременных выплат гражданам Российской Федерации, награжденным медалью ""За оборону Ленинграда"" или знаком ""Жителю блокадного Ленинграда"",в связи с 80-летием полного освобождения Ленинграда от фашистской блокады за счет средств резервного фонда Правительства Российской Федерации","2 982 273,70"
на осуществление выплат ежемесячного пособия в связи с рождением и воспитанием ребенка,"937 325 529,00"
на осуществление ежемесячной выплаты в связи с рождением (усыновлением) первого ребенка,"134 496 535,00"
"Средства пенсионных накоплений, поступившие в бюджет СФР от негосударственных пенсионных фондов ","6 738 615,10"
"Доходы бюджета СФР от возврата остатков межбюджетных трансфертов прошлых лет, имеющих целевое назначение, а также возвраты указанных средств в бюджеты субъектов Российской Федерации","-55 900 866,00"
